Timestamp,CurrentRPM,RotaryCurrentRPM,CurrentDirection,FeedbackRPM_Left,FeedbackRPM_Right,LeftBtn,RightBtn,ModeSwitch,DirectionBtn,RotarySwitch,SafetyPin,IsSafeStop,Mode
2025-09-18 12:00:17,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:17,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:17,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:17,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:17,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:17,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:17,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:17,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:17,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:17,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:18,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:18,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:18,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:18,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:18,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:18,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:18,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:18,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:18,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:18,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:18,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:18,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:18,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:18,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:18,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:18,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:18,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:18,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:18,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:19,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:20,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:21,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:22,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:23,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:24,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:25,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:26,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:27,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:28,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:29,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:30,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:31,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:32,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:33,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:33,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:33,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:33,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:33,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:33,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:33,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:33,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:33,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:33,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:33,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:33,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:33,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:33,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:33,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:33,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:33,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:33,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:33,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:34,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:35,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:35,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:35,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:35,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:35,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:35,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:35,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:00:35,0,0,2,0,0,0,0,0,1,1,1,True,0
