Timestamp,CurrentRPM,RotaryCurrentRPM,CurrentDirection,FeedbackRPM_Left,FeedbackRPM_Right,LeftBtn,RightBtn,ModeSwitch,DirectionBtn,RotarySwitch,SafetyPin,IsSafeStop,Mode,BatteryVoltage,Current,SOC,MaxVoltage,MaxCells,MinVoltage,MinCells,MaxTemp,MaxTempCell,MinTemp,MinTempCell,ChargeDisStatus,ChargeMOSStatus,DisMOSStatus,BMSLife,ResidualCapacity
2025-09-29 14:08:52,204.1,0.0,1,264.85,263.15,0,0,1,0,1,1,True,0,52.74499999999998,-2.140000000000001,73.5,3.301,11,3.29,7,24,1,24,1,2,1,1,92,32747
2025-09-29 14:08:54,211.25,0.0,1,187.0,187.0,0,0,1,0,1,1,True,0,52.799999999999976,-1.6999999999999997,73.5,3.301,11,3.29,7,24,1,24,1,2,1,1,92,32746
2025-09-29 14:08:56,199.1,0.0,1,192.35,188.2,0,0,1,0,1,1,True,0,52.799999999999976,-1.3000000000000003,73.5,3.301,11,3.29,7,24,1,24,1,2,1,1,92,32746
2025-09-29 14:08:58,197.5,7.95,1,209.7,190.0,0,0,1,0,1,1,True,0,52.799999999999976,-1.3349999999999995,73.5,3.301,11,3.29,7,24,1,24,1,2,1,1,92,32745
2025-09-29 14:09:00,202.2,159.0,1,204.5,193.6,0,0,1,0,1,1,True,0,52.71500000000002,-1.7400000000000002,73.5,3.301,11,3.29,7,24,1,24,1,2,1,1,92,32744
2025-09-29 14:09:02,202.15,159.0,1,193.8,195.15,0,0,1,0,1,1,True,0,52.700000000000024,-2.6000000000000005,73.5,3.299,1,3.294,2,24,1,24,1,2,1,1,92,32743
2025-09-29 14:09:04,203.6,173.0,1,195.7,199.5,0,0,1,0,1,1,True,0,52.700000000000024,-2.875000000000001,73.5,3.299,16,3.2920000000000003,2,24,1,24,1,2,1,1,92,32743
2025-09-29 14:09:06,206.95,232.6,1,200.15,202.3,0,0,1,0,0,0,True,0,52.700000000000024,-3.5400000000000005,73.5,3.299,16,3.2920000000000003,2,24,1,24,1,2,1,1,92,32738
2025-09-29 14:09:08,204.05,236.3,1,200.4,204.0,0,0,1,0,1,1,True,0,52.700000000000024,-3.53,73.5,3.298,16,3.294,2,24,1,24,1,2,1,1,92,32736
2025-09-29 14:09:10,205.95,228.75,1,202.0,205.5,0,0,1,0,1,1,True,0,52.700000000000024,-3.525,73.5,3.298,16,3.294,2,24,1,24,1,2,1,1,92,32734
2025-09-29 14:09:12,206.55,127.4,1,204.5,205.65,0,0,1,0,0,0,True,0,52.76999999999998,-2.9699999999999998,73.5,3.298,16,3.294,2,24,1,24,1,2,1,1,92,32733
2025-09-29 14:09:14,204.45,167.8,1,202.55,201.1,0,0,1,0,1,1,True,0,52.73000000000002,-1.6500000000000004,73.5,3.298,16,3.294,2,24,1,24,1,2,1,1,92,32733
2025-09-29 14:09:16,206.1,235.35,1,207.8,204.45,0,0,1,0,1,1,True,0,52.700000000000024,-2.2999999999999994,73.5,3.298,16,3.294,2,24,1,24,1,2,1,1,92,32733
2025-09-29 14:09:18,204.45,95.4,1,208.0,206.4,0,0,1,0,1,1,True,0,52.76999999999998,-3.210000000000001,73.5,3.298,16,3.294,2,24,1,24,1,2,1,1,92,32728
2025-09-29 14:09:20,205.9,198.6,1,208.0,203.95,0,0,1,0,1,1,True,0,52.73000000000002,-2.6899999999999986,73.5,3.2960000000000003,1,3.291,15,24,1,24,1,2,1,1,92,32728
2025-09-29 14:09:22,204.7,235.85,1,205.0,206.9,0,0,1,0,1,1,True,0,52.700000000000024,-2.5100000000000002,73.5,3.297,16,3.291,2,24,1,24,1,2,1,1,92,32725
2025-09-29 14:09:24,204.25,219.55,1,205.75,204.0,0,0,1,0,1,1,True,0,52.700000000000024,-3.7000000000000015,73.5,3.297,16,3.291,2,24,1,24,1,2,1,1,92,32724
2025-09-29 14:09:26,364.4,253.0,1,204.5,203.25,0,0,1,0,1,1,True,0,52.66000000000001,-3.770000000000001,73.5,3.297,16,3.291,2,24,1,24,1,2,1,1,92,32723
2025-09-29 14:09:28,173.6,396.1,1,205.8,203.4,0,0,1,0,1,1,True,0,52.504999999999995,-4.034999999999999,73.5,3.297,16,3.291,2,24,1,24,1,2,1,1,92,32723
2025-09-29 14:09:30,739.95,243.6,1,206.0,210.55,0,0,1,0,1,1,True,0,52.60000000000001,-5.05,73.5,3.295,16,3.287,2,24,1,24,1,2,1,1,92,32716
2025-09-29 14:09:32,1016.3,252.6,1,228.9,320.2,0,0,1,0,1,1,True,0,52.60000000000001,-4.395000000000001,73.5,3.295,16,3.287,2,24,1,24,1,2,1,1,92,32715
2025-09-29 14:09:34,1015.8,234.45,1,39.5,70.5,0,0,1,0,1,1,True,0,52.60000000000001,-4.4750000000000005,73.5,3.295,16,3.287,2,24,1,24,1,2,1,1,92,32715
2025-09-29 14:09:36,1015.3,239.7,1,468.8,198.9,0,0,1,0,1,1,True,0,52.504999999999995,-3.4850000000000003,73.5,3.295,16,3.287,2,24,1,24,1,2,1,1,92,32709
2025-09-29 14:09:38,1006.65,239.6,1,1018.85,1021.05,0,0,1,0,1,1,True,0,52.5,-6.859999999999999,73.5,3.287,5,3.273,15,24,1,24,1,2,1,1,92,32707
2025-09-29 14:09:40,987.05,239.4,1,1016.1,1018.75,0,0,1,0,1,1,True,0,52.414999999999985,-7.0,73.5,3.287,5,3.273,15,24,1,24,1,2,1,1,92,32707
2025-09-29 14:09:42,997.15,242.05,1,1023.45,1011.65,0,0,1,0,1,1,True,0,52.39999999999999,-7.0,73.5,3.287,9,3.275,3,24,1,24,1,2,1,1,92,32707
2025-09-29 14:09:44,1006.85,233.1,1,1006.95,977.35,0,0,1,0,1,1,True,0,52.39999999999999,-6.8950000000000005,73.5,3.286,16,3.275,8,24,1,24,1,2,1,1,92,32693
2025-09-29 14:09:46,1003.0,235.7,1,992.75,988.4,0,0,1,0,1,1,True,0,52.39999999999999,-6.799999999999999,73.5,3.286,16,3.275,8,24,1,24,1,2,1,1,92,32693
2025-09-29 14:09:48,988.9,235.1,1,1000.35,1000.5,0,0,1,0,1,1,True,0,52.39999999999999,-6.900000000000003,73.5,3.286,16,3.275,8,24,1,24,1,2,1,1,92,32686
2025-09-29 14:09:50,983.65,239.0,1,1007.05,1007.15,0,0,1,0,1,1,True,0,52.39999999999999,-6.920000000000002,73.5,3.285,4,3.269,9,24,1,24,1,2,1,1,92,32686
2025-09-29 14:09:52,979.9,236.5,1,993.75,993.3,0,0,1,0,1,1,True,0,52.39999999999999,-6.880000000000001,73.5,3.2880000000000003,5,3.27,9,24,1,24,1,2,1,1,92,32678
2025-09-29 14:09:54,979.0,231.8,1,984.85,988.9,0,0,1,0,1,1,True,0,52.39999999999999,-6.794999999999997,73.5,3.281,5,3.273,9,24,1,24,1,2,1,1,92,32676
2025-09-29 14:09:56,980.65,226.95,1,978.1,979.4,0,0,1,0,1,1,True,0,52.39999999999999,-6.700000000000001,73.5,3.281,5,3.273,9,24,1,24,1,2,1,1,92,32670
2025-09-29 14:09:58,978.85,233.55,1,970.9,976.35,0,0,1,0,1,1,True,0,52.39999999999999,-6.700000000000001,73.5,3.287,16,3.27,2,24,1,24,1,2,1,1,92,32670
2025-09-29 14:10:00,978.8,226.5,1,979.7,982.6,0,0,1,0,1,1,True,0,52.379999999999995,-6.700000000000001,73.5,3.287,16,3.27,2,24,1,24,1,2,1,1,92,32663
2025-09-29 14:10:02,974.9,229.3,1,978.3,976.0,0,0,1,0,1,1,True,0,52.39999999999999,-6.700000000000001,73.5,3.279,5,3.27,14,24,1,24,1,2,1,1,92,32659
2025-09-29 14:10:04,975.6,225.65,1,978.0,971.0,0,0,1,0,1,1,True,0,52.39999999999999,-6.700000000000001,73.5,3.2800000000000002,1,3.265,8,24,1,24,1,2,1,1,92,32657
2025-09-29 14:10:06,975.1,230.25,1,977.15,971.0,0,0,1,0,1,1,True,0,52.39999999999999,-6.700000000000001,73.5,3.2800000000000002,1,3.265,8,24,1,24,1,2,1,1,92,32652
2025-09-29 14:10:08,971.55,229.45,1,977.75,972.3,0,0,1,0,1,1,True,0,52.37999999999998,-6.655000000000001,73.5,3.281,4,3.2640000000000002,2,24,1,24,1,2,1,1,92,32652
2025-09-29 14:10:10,972.4,227.7,1,975.2,969.9,0,0,1,0,1,1,True,0,52.389999999999986,-6.660000000000001,73.5,3.281,4,3.2640000000000002,2,24,1,24,1,2,1,1,92,32646
2025-09-29 14:10:12,965.8,225.0,1,967.5,982.05,0,0,1,0,1,1,True,0,52.34999999999999,-6.609999999999998,73.5,3.2800000000000002,4,3.27,8,24,1,24,1,2,1,1,92,32643
2025-09-29 14:10:14,963.5,217.3,1,966.4,970.5,0,0,1,0,1,1,True,0,52.389999999999986,-6.51,73.5,3.281,1,3.27,15,24,1,24,1,2,1,1,92,32639
2025-09-29 14:10:16,961.4,213.4,1,964.8,968.4,0,0,1,0,1,1,True,0,52.374999999999986,-6.5,73.5,3.279,5,3.271,8,24,1,24,1,2,1,1,92,32635
2025-09-29 14:10:18,966.95,229.15,1,965.75,958.1,0,0,1,0,1,1,True,0,52.39999999999999,-6.460000000000003,73.5,3.2840000000000003,16,3.269,11,24,1,24,1,2,1,1,92,32630
2025-09-29 14:10:20,970.55,227.4,1,966.4,968.0,0,0,1,0,1,1,True,0,52.299999999999976,-6.5,73.5,3.282,5,3.267,2,24,1,24,1,2,1,1,92,32628
2025-09-29 14:10:22,974.55,233.2,1,975.0,968.5,0,0,1,0,1,1,True,0,52.299999999999976,-6.410000000000002,73.05,3.281,5,3.2640000000000002,2,24,1,24,1,2,1,1,92,32623
2025-09-29 14:10:24,979.5,234.0,1,813.15,970.2,0,0,1,0,1,1,True,0,52.31999999999998,-6.420000000000002,73.0,3.281,5,3.267,2,24,1,24,1,2,1,1,92,32623
2025-09-29 14:10:26,978.7,233.25,1,977.0,976.55,0,0,1,0,1,1,True,0,52.389999999999986,-6.410000000000002,73.0,3.281,5,3.267,2,24,1,24,1,2,1,1,92,32618
2025-09-29 14:10:28,975.0,227.7,1,978.9,976.95,0,0,1,0,1,1,True,0,52.299999999999976,-6.460000000000003,73.0,3.281,5,3.267,2,24,1,24,1,2,1,1,92,32618
2025-09-29 14:10:30,979.4,232.05,1,982.65,895.3,0,0,1,0,1,1,True,0,52.299999999999976,-6.49,73.0,3.2800000000000002,1,3.266,8,24,1,24,1,2,1,1,92,32609
2025-09-29 14:10:32,978.55,225.35,1,971.75,966.85,0,0,1,0,1,1,True,0,52.299999999999976,-6.240000000000003,73.0,3.2800000000000002,1,3.266,8,24,1,24,1,2,1,1,92,32605
2025-09-29 14:10:34,971.2,242.5,1,973.0,978.7,0,0,1,0,1,1,True,0,52.299999999999976,-6.45,73.0,3.2800000000000002,1,3.266,8,24,1,24,1,2,1,1,92,32605
2025-09-29 14:10:36,965.8,235.6,1,981.5,980.1,0,0,1,0,1,1,True,0,52.299999999999976,-6.410000000000002,73.0,3.279,5,3.267,15,24,1,24,1,2,1,1,92,32600
2025-09-29 14:10:38,963.25,231.6,1,990.0,977.85,0,0,1,0,1,1,True,0,52.299999999999976,-6.28,73.0,3.279,5,3.267,15,24,1,24,1,2,1,1,92,32594
2025-09-29 14:10:40,1010.7,231.0,1,984.9,971.0,0,0,1,0,1,1,True,0,52.299999999999976,-6.2200000000000015,73.0,3.279,5,3.267,15,24,1,24,1,2,1,1,92,32591
2025-09-29 14:10:42,1015.35,221.2,1,959.35,957.95,0,0,1,0,1,1,True,0,52.299999999999976,-6.200000000000002,73.0,3.279,5,3.267,15,24,1,24,1,2,1,1,92,32588
2025-09-29 14:10:44,1006.95,223.25,1,993.2,964.8,0,0,1,0,1,1,True,0,52.299999999999976,-6.200000000000002,73.0,3.282,16,3.267,11,24,1,24,1,2,1,1,92,32584
2025-09-29 14:10:46,1007.35,247.0,1,1014.0,1013.5,0,0,1,0,1,1,True,0,52.299999999999976,-6.260000000000002,73.0,3.282,16,3.267,11,24,1,24,1,2,1,1,92,32584
2025-09-29 14:10:48,1010.3,242.0,1,1020.3,1013.0,0,0,1,0,1,1,True,0,52.299999999999976,-6.460000000000003,73.0,3.278,11,3.2640000000000002,15,24,1,24,1,2,1,1,92,32577
2025-09-29 14:10:50,1011.25,235.7,1,1009.3,1005.65,0,0,1,0,1,1,True,0,52.299999999999976,-6.400000000000001,73.0,3.278,11,3.2640000000000002,15,24,1,24,1,2,1,1,92,32574
2025-09-29 14:10:52,1013.75,235.0,1,1004.9,1008.5,0,0,1,0,1,1,True,0,52.299999999999976,-6.309999999999998,73.0,3.282,1,3.266,6,24,1,24,1,2,1,1,92,32574
2025-09-29 14:10:54,1014.95,237.5,1,1008.7,1018.4,0,0,1,0,1,1,True,0,52.299999999999976,-6.299999999999999,73.0,3.282,1,3.266,6,24,1,24,1,2,1,1,92,32567
2025-09-29 14:10:56,1017.55,220.75,1,1008.05,1011.0,0,0,1,0,1,1,True,0,52.299999999999976,-6.299999999999999,73.0,3.282,1,3.266,6,24,1,24,1,2,1,1,92,32567
2025-09-29 14:10:58,1017.15,207.85,1,1012.85,1011.75,0,0,1,0,1,1,True,0,52.299999999999976,-6.540000000000002,73.0,3.282,1,3.266,6,24,1,24,1,2,1,1,92,32561
2025-09-29 14:11:00,1015.2,246.8,1,1020.0,1018.1,0,0,1,0,1,1,True,0,52.299999999999976,-6.82,73.0,3.282,1,3.266,6,24,1,24,1,2,1,1,92,32561
2025-09-29 14:11:02,1017.6,246.05,1,1012.35,1019.0,0,0,1,0,1,1,True,0,52.299999999999976,-6.5,73.0,3.282,1,3.266,6,24,1,24,1,2,1,1,92,32561
2025-09-29 14:11:04,1017.55,250.55,1,1009.5,1019.0,0,0,1,0,1,1,True,0,52.299999999999976,-6.339999999999998,73.0,3.277,16,3.265,6,24,1,24,1,2,1,1,92,32561
2025-09-29 14:11:06,1016.05,239.1,1,1016.3,1018.1,0,0,1,0,1,1,True,0,52.299999999999976,-6.345000000000002,73.0,3.277,16,3.261,8,24,1,24,1,2,1,1,92,32561
2025-09-29 14:11:08,1014.6,236.5,1,1012.85,1017.65,0,0,1,0,1,1,True,0,52.299999999999976,-6.309999999999998,73.0,3.277,16,3.261,8,24,1,24,1,2,1,1,92,32541
2025-09-29 14:11:10,1014.95,247.3,1,1016.25,1016.15,0,0,1,0,1,1,True,0,52.299999999999976,-6.299999999999999,73.0,3.277,4,3.259,2,24,1,24,1,2,1,1,92,32538
2025-09-29 14:11:12,1017.55,235.7,1,1017.25,1017.0,0,0,1,0,1,1,True,0,52.299999999999976,-6.250000000000002,73.0,3.277,11,3.2600000000000002,15,24,1,24,1,2,1,1,92,32538
2025-09-29 14:11:14,1020.65,223.3,1,1013.1,1012.25,0,0,1,0,1,1,True,0,52.299999999999976,-6.284999999999999,73.0,3.277,11,3.2600000000000002,15,24,1,24,1,2,1,1,92,32538
2025-09-29 14:11:16,1016.95,256.25,1,1016.0,1010.0,0,0,1,0,1,1,True,0,52.299999999999976,-6.250000000000003,73.0,3.277,11,3.2600000000000002,15,24,1,24,1,2,1,1,92,32527
2025-09-29 14:11:18,1014.8,232.1,1,1018.35,1013.0,0,0,1,0,1,1,True,0,52.299999999999976,-6.364999999999999,73.0,3.274,1,3.266,3,24,1,24,1,2,1,1,92,32526
2025-09-29 14:11:20,1013.2,246.95,1,1019.65,1024.0,0,0,1,0,1,1,True,0,52.299999999999976,-6.155000000000001,73.0,3.2760000000000002,4,3.2640000000000002,8,24,1,24,1,2,1,1,92,32526
2025-09-29 14:11:22,1010.5,248.25,1,1010.85,1018.9,0,0,1,0,1,1,True,0,52.299999999999976,-6.200000000000002,73.0,3.282,16,3.263,3,24,1,24,1,2,1,1,92,32517
2025-09-29 14:11:24,1001.8,247.25,1,1005.8,1008.4,0,0,1,0,1,1,True,0,52.299999999999976,-6.200000000000002,73.0,3.278,4,3.261,8,24,1,24,1,2,1,1,92,32514
2025-09-29 14:11:26,994.2,244.0,1,1016.0,1012.0,0,0,1,0,1,1,True,0,52.299999999999976,-6.1800000000000015,73.0,3.278,16,3.265,11,24,1,24,1,2,1,1,92,32514
2025-09-29 14:11:28,987.45,243.85,1,1015.2,1013.8,0,0,1,0,1,1,True,0,52.299999999999976,-6.139999999999998,73.0,3.278,16,3.265,11,24,1,24,1,2,1,1,92,32514
2025-09-29 14:11:30,978.3,237.1,1,1011.75,1001.7,0,0,1,0,1,1,True,0,52.299999999999976,-5.995,73.0,3.2760000000000002,16,3.265,2,24,1,24,1,2,1,1,92,32504
2025-09-29 14:11:32,972.85,230.15,1,998.25,991.8,0,0,1,0,1,1,True,0,52.299999999999976,-5.900000000000002,73.0,3.2760000000000002,16,3.265,2,24,1,24,1,2,1,1,92,32500
2025-09-29 14:11:34,969.1,223.2,1,978.15,989.0,0,0,1,0,1,1,True,0,52.299999999999976,-5.8599999999999985,73.0,3.278,16,3.267,2,24,1,24,1,2,1,1,92,32497
2025-09-29 14:11:36,970.65,227.4,1,966.0,977.15,0,0,1,0,1,1,True,0,52.299999999999976,-5.849999999999999,73.0,3.279,16,3.266,12,24,1,24,1,2,1,1,92,32494
2025-09-29 14:11:38,965.35,230.5,1,965.2,976.0,0,0,1,0,1,1,True,0,52.299999999999976,-5.7700000000000005,73.0,3.279,16,3.266,12,24,1,24,1,2,1,1,92,32492
2025-09-29 14:11:40,965.3,236.75,1,969.3,976.0,0,0,1,0,1,1,True,0,52.299999999999976,-5.700000000000002,73.0,3.279,16,3.266,12,24,1,24,1,2,1,1,92,32492
2025-09-29 14:11:42,962.5,228.2,1,966.1,967.6,0,0,1,0,1,1,True,0,52.299999999999976,-5.74,73.0,3.279,16,3.266,12,24,1,24,1,2,1,1,92,32484
2025-09-29 14:11:44,960.0,226.6,1,957.55,961.8,0,0,1,0,1,1,True,0,52.299999999999976,-5.799999999999999,73.0,3.279,16,3.266,12,24,1,24,1,2,1,1,92,32481
2025-09-29 14:11:46,952.45,225.2,1,964.1,961.9,0,0,1,0,1,1,True,0,52.299999999999976,-5.799999999999999,73.0,3.2800000000000002,9,3.262,13,24,1,24,1,2,1,1,92,32478
2025-09-29 14:11:48,948.5,231.85,1,963.8,963.55,0,0,1,0,1,1,True,0,52.299999999999976,-5.799999999999999,73.0,3.279,5,3.2640000000000002,9,24,1,24,1,2,1,1,92,32475
2025-09-29 14:11:50,943.4,224.1,1,950.7,956.95,0,0,1,0,1,1,True,0,52.299999999999976,-5.710000000000002,73.0,3.279,5,3.2640000000000002,9,24,1,24,1,2,1,1,92,32471
2025-09-29 14:11:52,944.9,217.8,1,946.0,958.4,0,0,1,0,1,1,True,0,52.299999999999976,-5.700000000000002,73.0,3.279,5,3.2640000000000002,9,24,1,24,1,2,1,1,92,32471
2025-09-29 14:11:54,946.9,217.2,1,947.0,945.2,0,0,1,0,1,1,True,0,52.299999999999976,-5.599999999999998,73.0,3.279,5,3.2640000000000002,9,24,1,24,1,2,1,1,92,32465
2025-09-29 14:11:56,943.9,217.2,1,943.25,937.85,0,0,1,0,1,1,True,0,52.299999999999976,-5.599999999999998,73.0,3.2760000000000002,7,3.266,12,24,1,24,1,2,1,1,92,32464
2025-09-29 14:11:58,956.6,217.2,1,946.35,952.35,0,0,1,0,1,1,True,0,52.299999999999976,-5.599999999999998,73.0,3.2760000000000002,7,3.266,12,24,1,24,1,2,1,1,92,32459
2025-09-29 14:12:00,961.8,219.6,1,944.05,947.6,0,0,1,0,1,1,True,0,52.299999999999976,-5.599999999999998,73.0,3.2760000000000002,7,3.266,12,24,1,24,1,2,1,1,92,32457
2025-09-29 14:12:02,938.7,216.8,1,944.95,940.0,0,0,1,0,1,1,True,0,52.299999999999976,-5.584999999999999,73.0,3.2760000000000002,7,3.266,12,24,1,24,1,2,1,1,92,32457
2025-09-29 14:12:04,935.75,228.35,1,971.95,987.4,0,0,1,0,1,1,True,0,52.299999999999976,-5.539999999999997,73.0,3.2760000000000002,7,3.266,12,24,1,24,1,2,1,1,92,32457
2025-09-29 14:12:06,1039.2,229.0,1,939.5,948.0,0,0,1,0,1,1,True,0,52.299999999999976,-5.665,73.0,3.2760000000000002,7,3.266,12,24,1,24,1,2,1,1,92,32457
2025-09-29 14:12:08,1118.75,228.45,1,936.05,940.2,0,0,1,0,1,1,True,0,52.299999999999976,-5.49,73.0,3.2760000000000002,7,3.266,12,24,1,24,1,2,1,1,92,32457
2025-09-29 14:12:10,991.75,217.5,1,930.65,938.75,0,0,1,0,1,1,True,0,52.299999999999976,-5.415000000000002,73.0,3.2760000000000002,7,3.266,12,24,1,24,1,2,1,1,92,32442
2025-09-29 14:12:12,941.5,217.0,1,1128.15,944.0,0,0,1,0,1,1,True,0,52.210000000000015,-6.090000000000002,73.0,3.2760000000000002,7,3.266,12,24,1,24,1,2,1,1,92,32439
2025-09-29 14:12:14,937.1,249.4,1,1069.85,944.0,0,0,1,0,1,1,True,0,52.23,-6.640000000000001,73.0,3.2760000000000002,13,3.262,3,24,1,24,1,2,1,1,92,32439
2025-09-29 14:12:16,933.75,215.55,1,915.0,929.6,0,0,1,0,1,1,True,0,52.299999999999976,-6.119999999999998,73.0,3.2800000000000002,16,3.263,12,24,1,24,1,2,1,1,92,32439
2025-09-29 14:12:18,935.35,219.15,1,917.0,931.0,0,0,1,0,1,1,True,0,52.299999999999976,-5.785000000000003,73.0,3.277,11,3.263,8,24,1,24,1,2,1,1,92,32439
2025-09-29 14:12:20,937.15,217.45,1,923.0,930.45,0,0,1,0,1,1,True,0,52.299999999999976,-5.430000000000001,73.0,3.2760000000000002,5,3.267,2,24,1,24,1,2,1,1,92,32424
2025-09-29 14:12:22,935.4,217.0,1,936.15,929.9,0,0,1,0,1,1,True,0,52.299999999999976,-5.405000000000002,73.0,3.2760000000000002,5,3.267,2,24,1,24,1,2,1,1,92,32424
2025-09-29 14:12:24,935.6,217.0,1,943.6,934.25,0,0,1,0,1,1,True,0,52.299999999999976,-5.400000000000002,73.0,3.2760000000000002,5,3.267,2,24,1,24,1,2,1,1,92,32420
2025-09-29 14:12:26,925.15,216.55,1,943.2,935.75,0,0,1,0,1,1,True,0,52.299999999999976,-5.400000000000002,73.0,3.2760000000000002,5,3.267,2,24,1,24,1,2,1,1,92,32420
2025-09-29 14:12:28,936.6,218.0,1,933.5,932.85,0,0,1,0,1,1,True,0,52.299999999999976,-5.400000000000002,73.0,3.279,1,3.2640000000000002,13,24,1,24,1,2,1,1,92,32413
2025-09-29 14:12:30,929.4,217.15,1,931.0,936.0,0,0,1,0,1,1,True,0,52.299999999999976,-5.389999999999999,73.0,3.279,1,3.2640000000000002,13,24,1,24,1,2,1,1,92,32413
2025-09-29 14:12:32,1010.1,216.3,1,935.95,935.25,0,0,1,0,1,1,True,0,52.299999999999976,-5.299999999999999,73.0,3.279,1,3.2640000000000002,13,24,1,24,1,2,1,1,92,32407
2025-09-29 14:12:34,970.2,217.0,1,940.0,935.0,0,0,1,0,1,1,True,0,52.299999999999976,-5.299999999999999,73.0,3.279,1,3.2640000000000002,13,24,1,24,1,2,1,1,92,32407
2025-09-29 14:12:36,942.15,217.0,1,940.0,935.0,0,0,1,0,1,1,True,0,52.299999999999976,-5.299999999999999,73.0,3.279,1,3.2640000000000002,13,24,1,24,1,2,1,1,92,32407
