Timestamp,CurrentRPM,RotaryCurrentRPM,rotary_feedbackRPM,CurrentDirection,FeedbackRPM_Left,FeedbackRPM_Right,LeftBtn,RightBtn,Seafty_switch,DirectionBtn,temp_sesnor_1,temp_sesnor_2,temp_sesnor_3,state.power,state.total_energy,trip_runtime,Mode,BMS1_BatteryVoltage,BMS1_Current,BMS1_SOH,BMS1_Cycles,BMS1_Capacity,BMS1_MOSFET_Temperature,BMS2_BatteryVoltage,BMS2_Current,BMS2_SOH,BMS2_Cycles,BMS2_Capacity,BMS2_MOsSFET_Temperature
2025-10-08 17:50:58.175,1500.0,895.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:50:58.425,1500.0,897.0,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:50:58.676,1500.0,896.0,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:50:58.926,1500.0,897.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:50:59.177,1500.0,897.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:50:59.428,1500.0,897.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:50:59.678,1500.0,897.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:50:59.929,1500.0,899.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:00.179,1500.0,897.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:00.430,1500.0,896.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:00.681,1500.0,897.0,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:00.932,1500.0,897.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:01.182,1500.0,897.0,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:01.433,1500.0,895.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:01.684,1500.0,895.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:01.934,1500.0,896.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:02.185,1500.0,896.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:02.435,1500.0,896.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:02.686,1500.0,896.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:02.937,1500.0,898.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:03.187,1500.0,897.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:03.438,1500.0,896.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:03.688,1500.0,897.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:03.939,1500.0,898.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:04.190,1500.0,897.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:04.441,1500.0,897.0,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:04.691,1500.0,897.6,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:04.942,1500.0,899.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:05.193,1500.0,899.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:05.443,1500.0,899.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:05.694,1500.0,899.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:05.945,1500.0,900.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:06.195,1500.0,899.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:06.446,1500.0,900.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:06.697,1500.0,901.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:06.948,1500.0,902.0,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:07.198,1500.0,902.6,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:07.449,1500.0,902.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:07.700,1500.0,901.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:07.950,1500.0,901.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:08.204,1500.0,900.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:08.454,1500.0,899.0,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:08.705,1500.0,899.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:08.955,1500.0,901.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:09.206,1500.0,900.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:09.457,1500.0,902.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:09.707,1500.0,903.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:09.958,1500.0,904.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:10.208,1500.0,904.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:10.459,1500.0,904.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:10.709,1500.0,904.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:10.960,1500.0,903.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:11.211,1500.0,902.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:11.461,1500.0,902.0,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:11.712,1500.0,902.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:11.963,1500.0,905.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:12.213,1500.0,906.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:12.463,1500.0,904.6,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:12.714,1500.0,904.6,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:12.964,1500.0,904.6,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:13.215,1500.0,904.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:13.465,1500.0,905.0,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:13.716,1500.0,904.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:13.966,1500.0,906.0,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:14.217,1500.0,904.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:14.467,1500.0,905.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:14.718,1500.0,907.6,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:14.968,1500.0,910.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:15.219,1500.0,908.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:15.469,1500.0,910.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:15.719,1500.0,911.0,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:15.970,1500.0,910.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:16.220,1500.0,910.0,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:16.470,1500.0,909.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:16.721,1500.0,909.0,0.0,1,0.0,0.0,0,0,1,0,28.31,33.38,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:16.971,1500.0,909.6,0.0,1,0.0,0.0,0,0,1,0,28.31,33.38,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:17.222,1500.0,909.6,0.0,1,0.0,0.0,0,0,1,0,28.31,33.38,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:17.472,1500.0,910.6,0.0,1,0.0,0.0,0,0,1,0,28.31,33.38,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:17.722,1500.0,908.6,0.0,1,0.0,0.0,0,0,1,0,28.31,33.38,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:17.973,1500.0,907.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.38,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:18.223,1500.0,907.6,0.0,1,0.0,0.0,0,0,1,0,28.31,33.38,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:18.474,1500.0,907.0,0.0,1,0.0,0.0,0,0,1,0,28.31,33.38,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:18.724,1500.0,907.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.38,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:18.974,1500.0,908.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.38,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:19.225,1500.0,907.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.38,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:19.475,1500.0,907.6,0.0,1,0.0,0.0,0,0,1,0,28.31,33.38,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:19.726,1500.0,907.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.38,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:19.976,1500.0,908.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:20.227,1500.0,908.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:20.477,1500.0,906.6,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:20.728,1500.0,909.6,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:20.978,1500.0,910.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:21.229,1500.0,910.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:21.480,1500.0,910.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:21.730,1500.0,909.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:21.981,1500.0,912.6,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:22.232,1500.0,912.2,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:22.482,1500.0,913.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:22.733,1500.0,912.8,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:22.983,1500.0,910.0,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:23.234,1500.0,909.4,0.0,1,0.0,0.0,0,0,1,0,28.31,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:23.485,1500.0,910.2,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:23.735,1500.0,910.0,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:23.986,1500.0,909.0,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:24.236,1500.0,912.4,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:24.487,1500.0,910.0,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:24.737,1500.0,912.4,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:24.988,1500.0,913.2,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:25.238,1500.0,911.4,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:25.489,1500.0,912.4,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:25.739,1500.0,909.8,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:25.990,1500.0,911.6,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:26.241,1500.0,911.4,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:26.492,1500.0,911.0,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:26.742,1500.0,911.8,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:26.993,1500.0,909.6,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:27.243,1500.0,912.2,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:27.494,1500.0,910.0,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:27.744,1500.0,910.2,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:27.995,1500.0,907.2,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:28.245,1500.0,907.2,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:28.496,1500.0,906.0,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:28.746,1500.0,906.4,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:28.997,1500.0,903.2,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:29.247,1500.0,904.6,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:29.498,1500.0,910.6,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:29.748,1500.0,912.2,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:29.999,1500.0,911.2,0.0,1,0.0,0.0,0,0,1,0,28.25,33.44,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:30.250,1500.0,906.2,0.0,1,0.0,0.0,0,0,1,0,28.25,33.38,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:30.501,1500.0,907.4,0.0,1,0.0,0.0,0,0,1,0,28.25,33.38,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:30.751,1500.0,907.2,0.0,1,0.0,0.0,0,0,1,0,28.25,33.38,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:31.002,1500.0,907.2,0.0,1,0.0,0.0,0,0,1,0,28.25,33.38,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:31.252,1500.0,906.2,0.0,1,0.0,0.0,0,0,1,0,28.25,33.38,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:31.503,1500.0,905.4,0.0,1,0.0,0.0,0,0,1,0,28.25,33.38,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:31.753,1500.0,901.8,0.0,1,0.0,0.0,0,0,1,0,28.25,33.38,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:32.004,1500.0,905.2,0.0,1,0.0,0.0,0,0,1,0,28.25,33.38,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:32.254,1500.0,905.0,0.0,1,0.0,0.0,0,0,1,0,28.25,33.38,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:32.505,1500.0,904.4,0.0,1,0.0,0.0,0,0,1,0,28.25,33.38,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:32.755,1500.0,905.6,0.0,1,0.0,0.0,0,0,1,0,28.25,33.38,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:33.006,1500.0,904.4,0.0,1,0.0,0.0,0,0,1,0,28.25,33.38,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:33.256,1500.0,906.2,0.0,1,0.0,0.0,0,0,1,0,28.25,33.38,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 17:51:33.507,1500.0,907.2,0.0,1,0.0,0.0,0,0,1,0,28.25,33.38,33.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
