Timestamp,CurrentRPM,RotaryCurrentRPM,CurrentDirection,FeedbackRPM_Left,FeedbackRPM_Right,LeftBtn,RightBtn,ModeSwitch,DirectionBtn,RotarySwitch,SafetyPin,IsSafeStop,Mode,BatteryVoltage,Current,SOC,MaxVoltage,MaxCells,MinVoltage,MinCells,MaxTemp,MaxTempCell,MinTemp,MinTempCell,ChargeDisStatus,ChargeMOSStatus,DisMOSStatus,BMSLife,ResidualCapacity
2025-09-23 11:18:56,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:57,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:57,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:57,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:57,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:57,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.5,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:58,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.5,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:58,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.5,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:58,1345,1343,1,0,0,0,0,1,0,1,1,False,0,51.6,-10.5,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26121
2025-09-23 11:18:58,1345,1344,1,0,0,0,0,1,0,1,1,False,0,51.6,-10.5,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26121
2025-09-23 11:18:58,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.6,-10.5,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26121
2025-09-23 11:18:59,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.6,-10.5,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26121
2025-09-23 11:18:59,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.6,-10.5,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26121
2025-09-23 11:18:59,1345,1343,1,0,0,0,0,1,0,1,1,False,0,51.6,-10.5,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26121
2025-09-23 11:18:59,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.6,-10.5,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26121
2025-09-23 11:18:59,1345,1343,1,0,0,0,0,1,0,1,1,False,0,51.6,-10.5,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26121
2025-09-23 11:19:00,1345,1342,1,0,0,0,0,1,0,1,1,False,0,51.6,-10.5,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26121
2025-09-23 11:19:00,1345,1344,1,0,0,0,0,1,0,1,1,False,0,51.6,-10.5,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26121
2025-09-23 11:19:00,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.6,-10.5,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26115
2025-09-23 11:19:00,1345,1342,1,0,0,0,0,1,0,1,1,False,0,51.6,-10.5,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26115
2025-09-23 11:19:00,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.6,-10.5,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26115
2025-09-23 11:19:01,1345,1345,1,0,0,0,0,1,0,1,1,False,0,52.1,-0.6000000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26115
2025-09-23 11:19:01,1345,1345,1,0,0,0,0,1,0,1,1,False,0,52.1,-0.6000000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26103
2025-09-23 11:19:01,1345,1345,1,0,0,0,0,1,0,1,1,False,0,52.1,-0.6000000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26103
2025-09-23 11:19:01,1345,1345,1,0,0,0,0,1,0,1,1,False,0,52.1,-0.6000000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26103
2025-09-23 11:19:01,1345,1345,1,0,0,0,0,1,0,1,1,False,0,52.1,-0.6000000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26103
2025-09-23 11:19:02,1345,1345,1,0,0,0,0,1,0,1,1,False,0,52.1,-0.6000000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26103
